clip_id,frames,method,one_handed_class_0,tr_all_mm,tr_left_hand_mm,tr_right_hand_mm,tr_upper_body_minus_face_mm,tr_upper_body_minus_head_mm,tr_upper_body_mm,v2v_left_wrist_mm,v2v_right_wrist_mm
EinstellenJob,34,SIGNAL4D_EXT_ARM_BA_V4,False,39.67677173874825,13.735545565763427,8.996364514592432,26.661353142461383,37.76829199531771,23.328337572436084,13.735545565763427,8.996364514592434
EisGefroren,30,SIGNAL4D_EXT_ARM_BA_V4,False,39.81162537164138,13.394412092360056,11.159448541722222,28.130856188284845,40.49145379891976,24.442120295502892,13.394412092360055,11.15944854172222
Empathie,23,SIGNAL4D_EXT_ARM_BA_V4,False,44.789671392868264,14.077187582851158,11.300242619532796,31.42687744430205,46.745230084556404,27.558032383025182,14.077187582851158,11.300242619532796
Entschuldigung,31,SIGNAL4D_EXT_ARM_BA_V4,False,37.11946303922356,15.559481722902445,17.260874226709987,23.06961030661885,34.119830266186526,20.624227690552843,15.559481722902445,17.260874226709984
FestellenDiagnose,28,SIGNAL4D_EXT_ARM_BA_V4,False,50.21361013601034,12.923788130758725,13.768535372918006,27.24816084054089,42.34195946495241,23.437446252789346,12.923788130758725,13.768535372918006
Frech,25,SIGNAL4D_EXT_ARM_BA_V4,True,47.44239556659432,,13.480787838107977,39.88729722461862,51.335856584319,35.61083703984611,,13.480787838107977
Frieren,19,SIGNAL4D_EXT_ARM_BA_V4,False,38.8074526566495,11.37278441815639,14.496259850474734,26.46996290875797,36.337389588756885,23.642920644442146,11.372784418156387,14.496259850474734
Frisch,26,SIGNAL4D_EXT_ARM_BA_V4,False,53.10735601187496,13.60912743108821,12.612029390658417,42.60087691810205,43.18058248484491,39.45446094529339,13.60912743108821,12.612029390658417
Froh,30,SIGNAL4D_EXT_ARM_BA_V4,False,52.49962070250597,11.357223302631805,11.48951216189398,42.54052732326936,49.375906246849034,38.51561114569768,11.357223302631803,11.48951216189398
Glas,18,SIGNAL4D_EXT_ARM_BA_V4,False,36.316662342109524,14.231075069507378,12.984300587239026,24.265230629568762,33.74322080091232,21.75219505879558,14.231075069507378,12.984300587239026
IdiomPffIgnorieren,16,SIGNAL4D_EXT_ARM_BA_V4,False,48.05815832715797,13.547778619885566,13.550847542744314,21.597106111149753,34.117768981506714,18.56430728242213,13.547778619885566,13.550847542744314
Jahr,40,SIGNAL4D_EXT_ARM_BA_V4,True,37.81578453553925,,15.325282106792462,31.73353154303062,43.72276846411057,27.76277636477164,,15.325282106792462
Klar,16,SIGNAL4D_EXT_ARM_BA_V4,True,42.457751487239946,,12.130849006663453,35.36059912674561,47.87190494552971,30.96960034748833,,12.130849006663453
Kochen,46,SIGNAL4D_EXT_ARM_BA_V4,False,37.632189962067706,10.467121559621194,14.955619013441396,22.314413086955074,33.11990235853251,19.70447018317566,10.467121559621194,14.955619013441396
Lesen,31,SIGNAL4D_EXT_ARM_BA_V4,False,43.473300161119774,10.050408860586407,10.772295129670173,30.045218825120887,47.27781988034441,25.831985860362508,10.050408860586407,10.772295129670173
LiebBitte,14,SIGNAL4D_EXT_ARM_BA_V4,True,54.79708237802905,,14.417876557328023,50.12133864448041,64.05042447846644,44.08388138423911,,14.417876557328025
Luegen,17,SIGNAL4D_EXT_ARM_BA_V4,True,46.6305428761259,,13.714165508675334,37.57482689196074,50.710591505819174,33.214911110611425,,13.714165508675332
Muell,15,SIGNAL4D_EXT_ARM_BA_V4,True,45.12297545747798,,15.526100684245167,30.054024247442513,43.53410558832339,26.742169592690086,,15.526100684245167
Mutter,24,SIGNAL4D_EXT_ARM_BA_V4,True,48.99596660168276,,12.477733704830394,40.009215676812005,56.74910113270664,34.87830829020839,,12.477733704830394
Naehen,44,SIGNAL4D_EXT_ARM_BA_V4,False,38.9081355808137,15.505432793079734,10.967718175178508,23.052802780064056,32.27547452452962,20.55789549704183,15.505432793079736,10.967718175178508
Nebel,39,SIGNAL4D_EXT_ARM_BA_V4,False,38.995261626499236,10.078767520826679,8.492050021173013,26.23796900019724,35.54562508465339,23.216436490554024,10.078767520826679,8.492050021173013
Neu,13,SIGNAL4D_EXT_ARM_BA_V4,False,40.904579165687565,15.61275126160361,8.82594580721195,27.114664917651517,37.83288652746704,24.372447116798334,15.61275126160361,8.82594580721195
Operieren,31,SIGNAL4D_EXT_ARM_BA_V4,False,38.33662038834025,14.402427841190022,12.198320824713852,25.766634235378483,39.083181473596454,22.529334273128512,14.402427841190022,12.198320824713852
Regen,39,SIGNAL4D_EXT_ARM_BA_V4,False,42.3156211753451,10.99275881194006,10.459803866959689,34.42568586965644,41.71797319231248,30.940860062104083,10.992758811940062,10.459803866959689
SauerWuetend,22,SIGNAL4D_EXT_ARM_BA_V4,True,50.8373902381554,,11.408917376283915,40.36467210788941,51.396718071333105,35.67310808491242,,11.408917376283915
Schnee,43,SIGNAL4D_EXT_ARM_BA_V4,False,36.55833916208769,9.046240725229156,9.632487290286251,28.93102861006063,38.544812483017616,25.602234023572347,9.046240725229156,9.632487290286253
Schreiben,44,SIGNAL4D_EXT_ARM_BA_V4,False,43.61232951125448,13.978208535231945,9.105936321734672,25.720060347568573,38.29806681038978,22.325006063541665,13.978208535231945,9.105936321734672
Schwach,25,SIGNAL4D_EXT_ARM_BA_V4,False,49.40270171276327,11.867683224859338,9.312864632804578,45.2381091433422,52.55891774826444,40.76392954577577,11.867683224859338,9.312864632804576
Schwer,21,SIGNAL4D_EXT_ARM_BA_V4,False,45.16341711498654,13.761524148694187,15.381270407535387,34.524654791014854,44.68961532784442,30.868581982210124,13.761524148694185,15.381270407535387
Sonne,25,SIGNAL4D_EXT_ARM_BA_V4,True,33.52737692470533,,14.279196026484872,24.649850111083357,37.265632115350215,21.18875864904991,,14.27919602648487
Sorry,26,SIGNAL4D_EXT_ARM_BA_V4,True,49.16120778334157,,15.333129566452623,38.502148877835516,48.5407880089201,34.2620919527835,,15.333129566452625
SparenSparsam,29,SIGNAL4D_EXT_ARM_BA_V4,False,39.05824644098018,16.54250688401925,11.262919171589758,27.487776254296715,34.81266108888507,24.711667285399116,16.54250688401925,11.262919171589754
Spezial,20,SIGNAL4D_EXT_ARM_BA_V4,False,44.76918143263138,12.251076331922253,12.215666746101693,34.46557360031957,39.31357888567457,31.40587436071697,12.251076331922253,12.215666746101693
Tisch,13,SIGNAL4D_EXT_ARM_BA_V4,False,41.9421797098569,13.566052643195409,10.062020017604246,29.783731276815747,42.07321703141846,25.72943587407652,13.566052643195414,10.062020017604247
Treffen,28,SIGNAL4D_EXT_ARM_BA_V4,False,43.35007177110021,14.304986815615427,10.865591938663894,23.693629291292783,33.242571394476904,20.58767697907825,14.304986815615425,10.865591938663894
Vater,27,SIGNAL4D_EXT_ARM_BA_V4,True,43.33067621834483,,9.95573155185314,37.10434294798669,55.636541794446444,31.84658760308028,,9.95573155185314
Verschieden,41,SIGNAL4D_EXT_ARM_BA_V4,False,39.85904294146922,12.93243817415167,15.079134103568451,29.967484672294255,42.225785465519984,25.948451170844493,12.93243817415167,15.079134103568451
VorsichtPassAuf,12,SIGNAL4D_EXT_ARM_BA_V4,False,44.4788298960801,8.778885109199317,11.195023859407952,31.84032618306215,35.608074940299424,28.98481452760089,8.778885109199317,11.195023859407948
Waschen,29,SIGNAL4D_EXT_ARM_BA_V4,False,46.70947335394274,20.527770621218195,15.074212434197134,25.215608669338984,40.312450612518276,21.989655995572367,20.527770621218195,15.074212434197134
Widerspruch,14,SIGNAL4D_EXT_ARM_BA_V4,False,43.32030258852169,16.644464612446534,11.498505700849725,28.988204288111525,42.44278636624842,25.509973586674256,16.644464612446534,11.498505700849725
Ziel,30,SIGNAL4D_EXT_ARM_BA_V4,False,41.964642201320615,13.163872221842636,14.120345703116634,29.365668302007848,45.07247453904938,25.32714560396592,13.163872221842636,14.120345703116634
reparieren,22,SIGNAL4D_EXT_ARM_BA_V4,False,43.49510429064641,16.107715045665188,9.543758934281506,24.582394914766404,36.937896844049185,21.77961122288851,16.107715045665188,9.543758934281506
