clip_id,frame_id,method,one_handed_class_0,tr_all_mm,tr_left_hand_mm,tr_right_hand_mm,tr_upper_body_minus_face_mm,tr_upper_body_minus_head_mm,tr_upper_body_mm,v2v_left_wrist_mm,v2v_right_wrist_mm
Ablehnen,177,A1,False,41.53561966046005,13.56182154228724,8.00642714744194,29.34603931643329,48.5178448557255,24.7216887145423,13.561821542287236,8.00642714744194
Ablehnen,179,A1,False,40.06338038406663,14.353798226589308,8.046015898900215,32.97555549205086,52.85923604034126,27.874741104296845,14.353798226589308,8.046015898900214
Ablehnen,181,A1,False,42.81149404616777,14.19578555844214,8.425138911776859,35.20798389683408,58.31040691236991,29.545605283046445,14.19578555844214,8.42513891177686
Ablehnen,183,A1,False,42.56581448736898,13.945195953249469,8.068803450326099,33.8032346278812,54.48976822360105,28.512824270827963,13.945195953249467,8.0688034503261
Ablehnen,185,A1,False,43.135217094812305,14.295419625618191,8.384797652112272,35.70749496220706,57.90094823163287,30.08189161936323,14.295419625618193,8.38479765211227
Ablehnen,187,A1,False,41.95079116875663,14.196807695495751,8.794616376423445,37.8895085553496,60.010045959843744,32.06856744255607,14.196807695495748,8.794616376423445
Ablehnen,189,A1,False,42.69126224608461,13.957593533082637,8.615413153992174,35.52099162475038,58.30076938383632,29.852757310891626,13.957593533082637,8.615413153992177
Ablehnen,191,A1,False,43.106964682667964,13.51079904198693,11.601037598119577,38.66186116105661,61.81928391424053,32.72692483357797,13.510799041986933,11.601037598119579
Ablehnen,193,A1,False,46.25047803374366,13.265909428067173,11.93168158180611,39.281018635644195,61.81729045926483,33.46139223695181,13.265909428067175,11.93168158180611
Ablehnen,195,A1,False,42.751865087279285,13.50506860098352,12.358494341036883,35.65920956145299,57.29721146387155,30.18781226233866,13.50506860098352,12.358494341036886
Ablehnen,197,A1,False,48.3324312812334,14.057223681353145,13.430886843287002,39.54644860593352,64.42391944032987,33.39768732900764,14.057223681353149,13.430886843287
Ablehnen,199,A1,False,41.773949771817335,14.288880579811652,12.507641008786532,37.08528310153979,58.44013591364269,31.40621195792758,14.28888057981165,12.507641008786532
Ablehnen,201,A1,False,42.30224903299168,14.696070141711562,12.280707617774622,36.10424874782826,53.87349723336113,30.881956064366193,14.696070141711562,12.280707617774622
Ablehnen,203,A1,False,39.70703981213361,16.525744011813526,12.570873976540456,35.24043519940569,48.738582706853265,30.6478167522024,16.525744011813526,12.570873976540456
Ablehnen,205,A1,False,40.73299033713028,18.562129674666796,16.559460598540856,39.51389360052356,52.02097374259142,34.644787867438225,18.562129674666796,16.559460598540856
Ablehnen,207,A1,False,48.98958826660869,21.424417100482003,24.3404117302759,50.00067513489639,62.43281061825966,44.35607176818942,21.424417100482003,24.340411730275903
Akzeptieren,186,A1,False,37.976334101187604,7.02509708804771,6.7066620838995545,20.746031355814647,30.512276836635756,17.828107996635502,7.02509708804771,6.706662083899553
Akzeptieren,188,A1,False,37.07098164949964,7.233618860763566,7.424916270598912,24.23988316469017,35.303710349129126,21.215022758719133,7.233618860763567,7.424916270598911
Akzeptieren,190,A1,False,41.82585932635307,8.456943081018633,7.140847407788591,25.994347988354583,40.007702127737105,22.332150038828,8.45694308101863,7.140847407788589
Akzeptieren,192,A1,False,40.72063614949386,7.611988498379693,6.3194518512927225,30.725457055389207,43.672335672668645,26.796857324186988,7.611988498379693,6.319451851292724
Akzeptieren,194,A1,False,39.01753267937596,7.103566613883199,8.462562230702959,30.947272159319816,43.93409158161243,26.982523134488964,7.103566613883199,8.46256223070296
