aggregation,clip_macro_tr_all_mm,clip_macro_tr_left_hand_mm,clip_macro_tr_right_hand_mm,clip_macro_tr_upper_body_minus_face_mm,clip_macro_tr_upper_body_minus_head_mm,clip_macro_tr_upper_body_mm,clip_macro_v2v_left_wrist_mm,clip_macro_v2v_right_wrist_mm,clips,coverage,delta_tr_all_mm,delta_tr_left_hand_mm,delta_tr_right_hand_mm,delta_tr_upper_body_minus_face_mm,delta_tr_upper_body_minus_head_mm,delta_tr_upper_body_mm,frames,method,prediction_format,prediction_root,tr_all_mm,tr_left_hand_mm,tr_right_hand_mm,tr_upper_body_minus_face_mm,tr_upper_body_minus_head_mm,tr_upper_body_mm,v2v_left_wrist_mm,v2v_right_wrist_mm
author_vertex_micro,43.01650560724863,12.749621835909833,11.07617185073203,31.104157000159333,42.37488357774159,27.4551846251438,12.749621835909833,11.07617185073203,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,260,V5,safetensors,signal4d/runs/signal4d_v5_full1493_20260820/predictions,42.93896970624283,12.717843235094662,10.984431669695974,30.88983446799486,41.88709131477147,27.25834510488187,12.717843235094662,10.984431669695974
author_vertex_micro,43.19623714665871,12.940001488241224,11.198738775905042,31.279623840946503,42.261820999135786,27.655020036054495,12.940001488241224,11.198738775905042,12,1.0,0.07174807333723976,-0.05642752891345282,-0.017106169514786274,-0.044257595938734795,-0.40805552587271876,0.026225967162606167,260,S0,safetensors,signal4d/runs/v6_search_cal_s0_20260821/predictions,43.01071777958007,12.66141570618121,10.967325500181188,30.845576872056125,41.47903578889875,27.284571072044475,12.66141570618121,10.967325500181188
author_vertex_micro,43.19559404979463,12.936483396990235,11.19500363549708,31.27804801623184,42.25921734868008,27.65379277933611,12.936483396990235,11.19500363549708,12,1.0,0.07125256104308164,-0.058352337636167206,-0.021684729326487684,-0.045486241123615656,-0.40910533383346603,0.025159274583529623,260,S1,safetensors,signal4d/runs/v6_search_cal_s1_20260821/predictions,43.01022226728591,12.659490897458495,10.962746940369486,30.844348226871244,41.477985980938,27.2835043794654,12.659490897458497,10.962746940369486
author_vertex_micro,43.19116289008309,12.90402715756604,11.188725547535638,31.270402728908937,42.244668098477845,27.64769150144886,12.90402715756604,11.188725547535638,12,1.0,0.06842738747369026,-0.08683029027263345,-0.03431420274247188,-0.05003420765942934,-0.4165901187943746,0.021401414771172966,260,S2,safetensors,signal4d/runs/v6_search_cal_s2_20260821/predictions,43.00739709371652,12.631012944822029,10.950117466953502,30.83980026033543,41.47050119597709,27.27974651965304,12.631012944822027,10.950117466953502
author_vertex_micro,43.19467695757498,12.934619678942715,11.193263748761645,31.276747079440927,42.25750596140646,27.65265594350653,12.934619678942715,11.193263748761645,12,1.0,0.07042767908694003,-0.059780099292467526,-0.02325952820931043,-0.046620501419624816,-0.41060119712560805,0.024154211388140112,260,S3,safetensors,signal4d/runs/v6_search_cal_s3_20260821/predictions,43.00939738532977,12.658063135802195,10.961172141486664,30.843213966575235,41.47649011764586,27.28249931627001,12.658063135802195,10.961172141486664
