clip_id,frame_id,method,one_handed_class_0,tr_all_mm,tr_left_hand_mm,tr_right_hand_mm,tr_upper_body_minus_face_mm,tr_upper_body_minus_head_mm,tr_upper_body_mm,v2v_left_wrist_mm,v2v_right_wrist_mm
Ablehnen,149,SIGNAL4D_EXT_ARM_BA_V4,False,46.22765843322452,15.09917292303787,15.791802989721955,26.531293499839588,37.2977485992855,23.922747713945967,15.09917292303787,15.791802989721955
Ablehnen,151,SIGNAL4D_EXT_ARM_BA_V4,False,44.158945652706,16.781295160835285,19.2102510776003,26.72515275693869,38.8220212500073,23.943916653758713,16.78129516083528,19.2102510776003
Ablehnen,153,SIGNAL4D_EXT_ARM_BA_V4,False,45.77388417102505,15.704190070751627,12.85908335212528,28.593551950142988,40.52590324576377,25.644220987572606,15.70419007075163,12.859083352125278
Ablehnen,155,SIGNAL4D_EXT_ARM_BA_V4,False,45.63286428000152,15.65035887216535,14.25564643139689,30.94920472865132,46.96453273898947,26.93555949342908,15.65035887216535,14.255646431396892
Ablehnen,157,SIGNAL4D_EXT_ARM_BA_V4,False,44.54746010095104,14.465932011776953,11.478203450991359,31.524609371526875,51.79551415512161,26.52887944110009,14.46593201177695,11.478203450991359
Ablehnen,159,SIGNAL4D_EXT_ARM_BA_V4,False,44.85510703440004,15.844309690514848,9.254038130445863,31.51190314850654,53.604014633163644,26.28869417808972,15.844309690514848,9.254038130445865
Ablehnen,161,SIGNAL4D_EXT_ARM_BA_V4,False,50.30987646310976,15.561481816029948,7.695694071806119,30.36221847943579,51.33131106994724,25.45809163858821,15.561481816029948,7.695694071806121
Ablehnen,163,SIGNAL4D_EXT_ARM_BA_V4,False,44.59449609038139,14.775101069733433,7.987504555847872,30.48862806725195,51.38055797031762,25.508617671917364,14.775101069733433,7.987504555847874
Ablehnen,165,SIGNAL4D_EXT_ARM_BA_V4,False,45.50047160127159,13.709584440686353,8.125661995885725,29.615728205439453,48.912258595313,24.87346457422199,13.709584440686356,8.125661995885727
Ablehnen,167,SIGNAL4D_EXT_ARM_BA_V4,False,41.09791807542108,14.056316772232968,7.1924186867031485,29.49533385198168,47.58798254403573,24.895217396675715,14.056316772232968,7.192418686703147
Ablehnen,169,SIGNAL4D_EXT_ARM_BA_V4,False,41.63748296925397,15.320608428095642,6.586526812835519,26.09755717884075,42.62982814399372,22.004212931614454,15.320608428095644,6.586526812835522
Ablehnen,171,SIGNAL4D_EXT_ARM_BA_V4,False,42.44029894168449,14.806762887995284,7.324521539237317,27.609739163739043,44.78847164656364,23.29441811490542,14.806762887995285,7.324521539237317
Ablehnen,173,SIGNAL4D_EXT_ARM_BA_V4,False,40.8880330855873,14.48462659607292,7.051275582580423,27.66695463683826,44.24778961525029,23.441155625291305,14.48462659607292,7.051275582580424
Ablehnen,175,SIGNAL4D_EXT_ARM_BA_V4,False,39.93594127950446,14.285544460702095,8.40349704125445,29.165411700290196,47.3297907665563,24.650203725426092,14.2855444607021,8.403497041254452
Akzeptieren,124,SIGNAL4D_EXT_ARM_BA_V4,False,39.317831449692854,7.62319356283105,7.579265743724772,30.111444187923162,42.91312153329582,25.8500667129877,7.623193562831052,7.579265743724772
Akzeptieren,126,SIGNAL4D_EXT_ARM_BA_V4,False,36.75551148428663,7.668437237694672,6.922716204247332,29.513520831573793,39.85537037734533,25.661294256054493,7.668437237694675,6.922716204247333
