clip_id,frame_id,method,one_handed_class_0,tr_all_mm,tr_left_hand_mm,tr_right_hand_mm,tr_upper_body_minus_face_mm,tr_upper_body_minus_head_mm,tr_upper_body_mm,v2v_left_wrist_mm,v2v_right_wrist_mm
Ablehnen,149,A1,False,44.97895920831153,12.55048857738599,19.039054708578544,26.78341872232842,37.786864798179856,24.120908977766184,12.55048857738599,19.039054708578544
Ablehnen,151,A1,False,44.28588897511622,13.933515941405757,20.387092957513595,27.39460775576051,40.22477489342317,24.3761143565089,13.933515941405757,20.38709295751359
Ablehnen,153,A1,False,44.93111090619709,13.55015716033307,12.114646566034999,28.49760703229228,40.678177003146565,25.397281452269965,13.55015716033307,12.114646566034999
Ablehnen,155,A1,False,48.03542870592634,13.587271200489386,15.52993260091464,31.423930430845154,48.94497047275015,27.098225687779372,13.587271200489386,15.52993260091464
Ablehnen,157,A1,False,46.88131445757884,14.016280410633815,13.158343653429057,32.967783533496565,55.156152783691915,27.585729578662857,14.016280410633815,13.158343653429057
Ablehnen,159,A1,False,46.799543085573646,14.442411639916042,10.254572906668363,32.29539778733067,55.100569960515884,26.932683924621696,14.442411639916042,10.254572906668363
Ablehnen,161,A1,False,46.45102124038927,14.6131305339851,9.043734344892622,29.404003157808592,49.83876322700802,24.63013915436998,14.6131305339851,9.043734344892622
Ablehnen,163,A1,False,46.86082016382335,13.963361625611922,9.214394979911354,30.650825081132915,51.864623050287875,25.642412493195604,13.963361625611922,9.214394979911354
Ablehnen,165,A1,False,45.524339482907536,12.573409271752874,8.721935345592378,29.24559374726758,48.50204590804252,24.525718573620956,12.57340927175287,8.721935345592378
Ablehnen,167,A1,False,44.41511045716008,12.583469739687054,8.399272811136314,28.184340341043136,46.10528677382831,23.813107610904556,12.583469739687054,8.399272811136314
Ablehnen,169,A1,False,42.5039148836963,13.466110970181928,8.944473786537952,25.72529791100601,42.5373735105268,21.620141988595712,13.466110970181932,8.944473786537952
Ablehnen,171,A1,False,42.03232560618765,12.39686511273452,9.36507159820632,28.18256223810091,45.674125476445795,23.754362425890122,12.39686511273452,9.36507159820632
Ablehnen,173,A1,False,40.3324466520846,12.975674444475837,8.70364531905879,28.14012334204235,44.42178966257657,23.846319771419108,12.975674444475837,8.70364531905879
Ablehnen,175,A1,False,41.73309899052607,13.178546102860597,9.013252160634826,28.89537259390738,46.11786545912628,24.444895189519517,13.178546102860597,9.013252160634826
