abstain_left_hand,abstain_right_hand,abstain_upper_body,acceleration_error,aurc_left_hand,aurc_right_hand,aurc_upper_body,clip_id,frames,jerk_error,pa_mpvpe_left_hand_mm,pa_mpvpe_right_hand_mm,pa_mpvpe_upper_body_mm,risk_error_spearman_left_hand,risk_error_spearman_right_hand,risk_error_spearman_upper_body,risk_left_hand,risk_right_hand,risk_upper_body,selective_80_left_hand_mm,selective_80_right_hand_mm,selective_80_upper_body_mm,selective_90_left_hand_mm,selective_90_right_hand_mm,selective_90_upper_body_mm,signer_id,tr_v2v_left_hand_mm,tr_v2v_right_hand_mm,tr_v2v_upper_body_mm,velocity_error
0.0,0.12,0.2,94.94943063155465,8.475189208984375,10.264183044433594,32.465179443359375,Schwach,25,2561.510411002419,7.647471446990966,4.792594795227051,23.785242652893068,0.9230769276618958,0.35769230127334595,0.6223077178001404,0.20791154205799103,0.12656146347522734,0.23728149354457856,9.845369338989258,10.679216384887695,38.206932067871094,10.862410545349121,11.105446815490723,39.643428802490234,unknown,11.954900684356689,11.326992321014405,40.30452613830566,4.6007632569720345
0.0,0.38095238095238093,0.38095238095238093,173.19185673563103,12.410658836364746,14.742059707641602,24.33419418334961,Schwer,21,4292.595333523221,10.30419853755406,12.679800306047712,22.898420969645183,-0.05974026024341583,0.25974026322364807,0.7259740233421326,0.2185192299740655,0.16288622788020543,0.2406537972745441,13.04417896270752,15.57526683807373,28.377059936523438,13.276725769042969,15.727574348449707,29.92181968688965,unknown,13.173999604724703,15.970138050260998,30.658951895577566,7.067225874960423
0.0,0.0,0.0,116.7684924809829,49.861106872558594,13.796978950500488,44.22750473022461,Sonne,25,3223.587689486417,6.895552024841309,10.848400802612305,39.87123199462891,-0.08153846114873886,0.01846153847873211,0.10076922923326492,0.28435302019119263,0.10691742181777954,0.23380187451839446,50.89846420288086,14.863290786743164,47.15033721923828,50.358978271484375,14.76002311706543,46.896907806396484,unknown,50.69081237792969,14.513217735290528,47.035604553222655,5.006682672848304
0.07692307692307693,0.0,0.7692307692307693,95.40879992643993,44.519901275634766,15.279121398925781,64.9421157836914,Sorry,26,2143.5608361285667,10.108308278597319,12.428582191467285,54.62209672194261,0.08512820303440094,0.4317948818206787,0.1487179547548294,0.35429734220871556,0.10457144419734295,0.2427972755753077,47.5621452331543,16.395172119140625,67.73377990722656,47.54191207885742,16.46104621887207,67.61821746826172,unknown,47.581093127910904,16.636677778684177,67.66251564025879,4.089172917604446
0.0,0.0,0.06896551724137931,86.93668656879001,16.078786849975586,10.706348419189453,27.10991668701172,SparenSparsam,29,2040.7188682556152,7.87432571937298,9.278822010961072,19.280310005977235,-0.18768472969532013,0.1068965494632721,-0.6192117929458618,0.17136057594726825,0.12237184700267069,0.23550710750037226,14.195439338684082,11.196517944335938,26.39995765686035,14.216731071472168,11.15959358215332,26.11063003540039,unknown,14.119862326260272,11.179379660507728,26.046043132913525,4.74772153369018
0.0,0.0,0.0,172.35031710730658,10.865103721618652,10.602173805236816,29.068933486938477,Spezial,20,4601.494537353516,7.090945386886597,7.956392621994018,29.298361206054686,-0.7864661812782288,0.32481202483177185,0.18195489048957825,0.16299107298254967,0.10366552770137787,0.2297931879758835,10.993968963623047,11.260054588317871,30.95806121826172,10.82052993774414,11.347350120544434,30.18845558166504,unknown,10.692360782623291,11.324518156051635,32.91008863449097,7.672450329128065
0.0,0.0,0.0,316.7849575389515,10.17729663848877,9.635930061340332,26.157550811767578,Tisch,13,7565.058298492431,6.131041233356182,5.783664409930889,18.576938188993015,0.37362638115882874,-0.32967033982276917,-0.708791196346283,0.17997165368153498,0.11477130135664573,0.23004618287086487,11.365738868713379,10.130818367004395,27.049680709838867,11.347485542297363,9.819461822509766,26.625574111938477,unknown,11.482419600853554,9.762252257420467,26.201693608210636,24.087667852640152
0.0,0.0,0.0,87.3758847621771,15.21279525756836,9.542312622070312,19.34803009033203,Treffen,28,2406.1084910583495,12.923417363848005,8.97457924910954,16.43418332508632,-0.6179529428482056,-0.27093595266342163,0.7980295419692993,0.0,0.0,0.0,15.57008171081543,9.756258964538574,21.058948516845703,15.310762405395508,9.630387306213379,21.54783821105957,unknown,15.190957852772303,9.677690063204084,21.80604669025966,3.3793531391355724
0.3333333333333333,0.0,0.07407407407407407,115.12377666473388,44.479026794433594,10.955363273620605,54.818992614746094,Vater,27,3110.43448638916,12.907210456000435,7.915202370396367,49.99853586267542,0.0683760717511177,-0.18864469230175018,0.19963370263576508,0.359896132239589,0.10038275547601559,0.23758597230469738,46.422603607177734,10.765352249145508,56.84101486206055,46.65541458129883,10.765969276428223,57.39126968383789,unknown,46.34497225726092,10.942026120645028,57.349677615695526,4.518467631477576
0.0,0.0,0.0,229.64782661046738,12.23589038848877,13.256418228149414,25.053956985473633,Verschieden,41,6597.129829005191,8.860359040702262,12.205510069684285,15.844996056905607,-0.0895470380783081,-0.14947734773159027,0.18048781156539917,0.0,0.0,0.0,12.215109825134277,13.614333152770996,26.412935256958008,12.358583450317383,13.388370513916016,26.32563018798828,unknown,12.382427471440012,13.29947794937506,26.179967042876452,8.31912944763899
0.0,0.0,0.0,244.84101753234864,8.226252555847168,8.947722434997559,21.87397003173828,VorsichtPassAuf,12,6708.05224609375,6.449602723121643,7.985882202784221,24.555840174357098,0.0979020968079567,0.8391608595848083,0.5804196000099182,0.1589173749089241,0.09920878211657207,0.2272473635772864,9.368560791015625,10.14625072479248,24.889484405517578,9.182116508483887,10.347833633422852,26.92511749267578,unknown,9.166022658348083,10.503071308135986,28.743057092030842,14.389450804753738
0.0,0.0,0.0,62.898081647025215,19.67835235595703,12.823185920715332,22.641071319580078,Waschen,29,1679.009276169997,18.34375762939453,11.62708256162446,21.232085655475483,-0.1344827562570572,0.1743842363357544,-0.0004926108522340655,0.0,0.0,0.0,20.465717315673828,13.497454643249512,23.311670303344727,20.172286987304688,13.36312484741211,23.423377990722656,unknown,19.897349752228834,13.423291305015827,23.49990331715551,2.778434816747904
0.0,0.0,0.0,108.56415057182312,15.425957679748535,9.715100288391113,23.850296020507812,Widerspruch,14,2918.7770080566406,13.782334191458565,9.40521924836295,23.701702526637487,0.08571428805589676,0.06813187152147293,0.3054945170879364,0.16170765459537506,0.11001302567975861,0.23245591670274734,17.06194496154785,10.48660659790039,26.225820541381836,17.103397369384766,10.421365737915039,27.05290412902832,unknown,16.90133810043335,10.49028560093471,26.376186234610422,5.24635833960313
0.0,0.0,0.0,122.45590506281171,13.036484718322754,12.083776473999023,22.8055477142334,Ziel,30,3367.8975575764975,13.178122838338217,11.28611036936442,22.28388353983561,-0.21290323138237,0.5577307939529419,0.8068965673446655,0.0,0.0,0.0,13.461414337158203,12.561775207519531,24.396352767944336,13.404345512390137,12.660859107971191,25.293750762939453,unknown,13.466907024383545,12.87446632385254,26.337897618611652,4.9486082216788985
