clip_id,frame_id,method,one_handed_class_0,tr_all_mm,tr_left_hand_mm,tr_right_hand_mm,tr_upper_body_minus_face_mm,tr_upper_body_minus_head_mm,tr_upper_body_mm,v2v_left_wrist_mm,v2v_right_wrist_mm
Ablehnen,149,M1,False,47.397445108894296,10.074754803633788,18.60976831634942,27.722473090459346,38.81350441810882,24.884956319094723,10.074754803633788,18.60976831634942
Ablehnen,151,M1,False,44.82610287644616,11.63227087396355,21.028038404011912,27.884523760992877,40.778258700435245,24.9602372270829,11.632270873963547,21.028038404011912
Ablehnen,153,M1,False,44.80064247467317,11.383265182963628,12.236969559494568,28.421490993336562,40.03604848487538,25.477162951673513,11.383265182963628,12.236969559494568
Ablehnen,155,M1,False,44.477826730726,11.035942704096684,15.05571480404507,32.013199404324936,49.59251729409421,27.757491271501635,11.035942704096684,15.055714804045067
Ablehnen,157,M1,False,47.6637989633165,11.093832829884343,13.355694642869578,32.68731193541204,55.09191448971152,27.573927331169543,11.093832829884343,13.355694642869578
Ablehnen,159,M1,False,45.686568582074756,10.735310836777861,10.254295294455803,32.26489313431906,55.08101007262045,26.92424036254319,10.735310836777861,10.254295294455803
Ablehnen,161,M1,False,46.73125429682031,10.215573714502233,9.110122379767875,30.739069466579597,51.98503643472357,25.759156080581125,10.215573714502233,9.110122379767875
Ablehnen,163,M1,False,44.26501125268475,9.065904012364506,7.929649694418558,30.742081505445277,51.8485101621413,25.756081732621585,9.065904012364504,7.929649694418558
Ablehnen,165,M1,False,44.27185783079725,10.15680907551516,8.464152981050592,27.86805211584748,45.985928623548176,23.456450996087167,10.156809075515158,8.464152981050592
Ablehnen,167,M1,False,41.16047751107505,8.6813470389183,8.408192576853004,30.133780938593436,48.515670759815336,25.384262794535882,8.6813470389183,8.408192576853004
Ablehnen,169,M1,False,43.9014685988609,9.395560276012533,8.745279346192136,28.79577666972898,47.98135569320132,24.18157046207977,9.395560276012533,8.745279346192136
Ablehnen,171,M1,False,44.34129786983158,9.05512030533465,8.969438820845895,26.393522821538543,43.803907480593935,22.21302908167033,9.05512030533465,8.969438820845895
Ablehnen,173,M1,False,39.300358923850006,10.325645173766691,8.590322747893197,28.208019901936904,43.4876432352888,24.014163101043984,10.325645173766688,8.590322747893197
Ablehnen,175,M1,False,42.00858951776412,9.092750355523608,8.937956128778167,28.972452397522822,47.31690409904149,24.395960551407153,9.092750355523608,8.937956128778167
