clip_id,frame_id,method,one_handed_class_0,tr_all_mm,tr_left_hand_mm,tr_right_hand_mm,tr_upper_body_minus_face_mm,tr_upper_body_minus_head_mm,tr_upper_body_mm,v2v_left_wrist_mm,v2v_right_wrist_mm
Ablehnen,149,A1,False,45.009161238737036,12.549786063528655,19.039636091325235,26.775507811312234,37.78537523124654,24.132934859713863,12.549786063528655,19.039636091325235
Ablehnen,151,A1,False,44.251214277332856,13.934149019931287,20.386917759326113,27.39237067930798,40.22432970149369,24.37936326686513,13.934149019931287,20.38691775932611
Ablehnen,153,A1,False,44.92739222342963,13.549994951333575,12.114743440745595,28.491092741847307,40.67820298948044,25.39751497667658,13.549994951333575,12.114743440745595
Ablehnen,155,A1,False,47.99621974680849,13.587212024346757,15.529585508550547,31.42574798513937,48.94506087553178,27.08906119195439,13.58721202434676,15.529585508550548
Ablehnen,157,A1,False,46.857518120244194,14.015034548557955,13.159437619516137,32.96542587083106,55.15570805581212,27.592080868722288,14.015034548557951,13.159437619516137
Ablehnen,159,A1,False,46.795745655371,14.442886433194,10.254329188936957,32.29562615450141,55.10054774067626,26.93225572642846,14.442886433194,10.254329188936959
Ablehnen,161,A1,False,46.49162913878381,14.613502553216009,9.043340833541956,29.402949593465927,49.84147029178037,24.637344403402988,14.613502553216007,9.04334083354196
Ablehnen,163,A1,False,46.86676024406132,13.962953757011368,9.214667156364047,30.651379256512886,51.86479055721687,25.63659307055763,13.96295375701137,9.214667156364046
Ablehnen,165,A1,False,45.494281497975436,12.575038227485239,8.72231954849747,29.227253386838267,48.5022124770104,24.538709581776974,12.575038227485237,8.722319548497467
Ablehnen,167,A1,False,44.426909192389324,12.584474109184427,8.398907216006421,28.201456488900202,46.10641388679022,23.797423970182948,12.584474109184429,8.39890721600642
Ablehnen,169,A1,False,42.48288588473608,13.465890166983659,8.94558519151873,25.731677233809314,42.538556070498345,21.638554366922953,13.465890166983659,8.945585191518731
Ablehnen,171,A1,False,42.010890122438504,12.397915431327421,9.365107010526797,28.170170455393393,45.67411370228974,23.773169129684863,12.397915431327421,9.365107010526796
Ablehnen,173,A1,False,40.30841985365872,12.977153915159562,8.703540381110747,28.15474836675661,44.42521177282329,23.887102509288926,12.977153915159562,8.703540381110747
Ablehnen,175,A1,False,41.730966953852494,13.177693510125936,9.012379791724774,28.914369637583167,46.11503905784358,24.481099678697973,13.17769351012594,9.012379791724774
