clip_id,frame_id,method,one_handed_class_0,tr_all_mm,tr_left_hand_mm,tr_right_hand_mm,tr_upper_body_minus_face_mm,tr_upper_body_minus_head_mm,tr_upper_body_mm,v2v_left_wrist_mm,v2v_right_wrist_mm
Blitz,131,V6,True,31.636904095204496,,14.02865007156108,27.519636423776248,38.64046108556354,23.688029272793745,,14.02865007156108
Blitz,133,V6,True,30.968477410778174,,14.207175824984732,26.814630460674916,41.13894215583693,22.72520312921342,,14.207175824984732
Blitz,135,V6,True,31.78464745726032,,14.605142198272166,27.783409916346724,43.911814835072505,23.461112520386564,,14.605142198272166
Blitz,137,V6,True,36.692636537135186,,13.482755054644688,29.074320909273595,45.75076692979421,24.72155899860337,,13.482755054644688
Blitz,139,V6,True,34.00752276487649,,12.74735140961117,25.726835405087204,41.661147203655574,21.84070825255518,,12.74735140961117
Blitz,141,V6,True,36.788597908302776,,12.288437163737784,27.336882566825125,43.59026631562178,23.776747417684206,,12.288437163737784
Blitz,143,V6,True,37.37336117111104,,10.918305456002155,27.39021949207177,40.65460864887362,23.571770482314626,,10.918305456002154
Blitz,145,V6,True,39.38349167491129,,11.529567479285681,28.51234648284545,41.413939009136975,25.074286617226868,,11.529567479285681
Blitz,147,V6,True,39.167846736359024,,12.144059371300047,26.544322356469472,39.84294252565986,23.403475964609168,,12.144059371300045
Blitz,149,V6,True,39.52080878405744,,11.483278579457718,26.109598957825412,40.53793969591017,22.80762281411628,,11.483278579457721
Blitz,151,V6,True,38.057982579748455,,11.22513808612699,25.88439784453624,40.294640920905344,22.30249379794688,,11.22513808612699
Blitz,153,V6,True,37.64924419598737,,11.71950532708811,28.272443126601804,40.64183933712299,24.46534867353615,,11.71950532708811
Blitz,155,V6,True,35.16172160861896,,11.618841144965394,24.897714715267995,37.05261865576151,21.538993508808776,,11.618841144965398
Blitz,157,V6,True,35.45636816631832,,11.979911029441801,24.613880860436524,38.42709975712346,21.331965691522935,,11.9799110294418
Blitz,159,V6,True,38.30402194485927,,10.470725719453991,24.464541082713936,37.66564601234747,21.25593684456821,,10.470725719453991
Blitz,161,V6,True,41.85315452194412,,11.296397482746539,30.484759881545052,44.156635075791066,26.668105343376777,,11.296397482746539
Blitz,163,V6,True,33.934389540335104,,12.475375971567411,25.99513724865547,35.63373021212183,22.760271422515586,,12.475375971567411
Blitz,165,V6,True,35.84413917099931,,14.169279002103305,28.215064894990554,38.637223594777694,24.572787968064954,,14.169279002103305
Blitz,167,V6,True,37.174456135264016,,14.431675468521489,27.86653278779597,36.45196166779342,24.606600785653207,,14.43167546852149
Blitz,169,V6,True,44.139533429691895,,15.118136971185221,35.34449053355162,49.20342658140179,30.68203166628642,,15.118136971185223
Blitz,171,V6,True,44.17812888693923,,16.728725513997727,35.639995998543064,49.85779019884561,31.143662922466763,,16.728725513997727
Blitz,173,V6,True,42.42047072644724,,16.049124693393015,35.94843931878025,48.628372421173836,31.481002701624913,,16.049124693393015
Blitz,175,V6,True,41.06119545935228,,16.60257099593176,34.68768954191597,48.67888772453172,29.874460268542705,,16.60257099593176
Blitz,177,V6,True,39.22006355327933,,16.593309825013293,34.16015692344556,45.41437500112885,29.510192488203764,,16.593309825013293
Dort,171,V6,True,38.68607561220846,,11.299238832270824,25.653624053252763,40.302963191543945,22.003479692170405,,11.299238832270824
Dort,173,V6,True,38.757232705716824,,11.285294009688714,25.545815347609658,40.2445520664581,22.27615944256889,,11.285294009688714
Dort,175,V6,True,39.767514717421875,,11.02711291295903,25.689628276412623,39.93775917197912,22.627005877913643,,11.02711291295903
Dort,177,V6,True,41.247406136997746,,12.16968987035505,30.862147581685075,47.58803052423169,26.59173721923269,,12.16968987035505
Dort,179,V6,True,36.0026747446846,,11.572948180217361,26.677955185634787,42.126698308735946,22.64412966360374,,11.572948180217361
Dort,181,V6,True,35.04479794390926,,11.755595657667673,26.183390919519184,41.470244342569245,22.371426418281043,,11.755595657667676
Dort,183,V6,True,35.48328592725024,,10.830930277154268,26.73326053980896,42.56893901133465,22.82071880002668,,10.830930277154264
Dort,185,V6,True,36.167952114296725,,11.249489261053675,28.028923892220188,42.40712140492588,24.2865690631006,,11.249489261053673
Dort,187,V6,True,38.11486992862744,,11.413389722469937,29.588346528853187,44.12933908069446,25.67378620724488,,11.413389722469937
Dort,189,V6,True,35.47438895052131,,10.82252361271184,26.158955445563365,40.49133440586801,22.38175850169032,,10.82252361271184
Dort,191,V6,True,35.05938214120863,,10.861048012291775,26.923608724327515,42.5007591698761,22.824025749492222,,10.861048012291775
Dort,193,V6,True,36.624013801646015,,10.82930954203054,26.499116421170296,41.95875857516214,22.56012341384267,,10.82930954203054
Dort,195,V6,True,37.400643619155275,,11.492197249657583,26.422317115593938,41.86094343579876,22.49207346771343,,11.492197249657586
EinstellenJob,140,V6,False,50.56513693736577,10.551035641457382,10.533473004236745,33.6395294800947,51.27516354335357,28.864804815603698,10.551035641457382,10.533473004236745
EinstellenJob,142,V6,False,50.60992559874727,10.279909842028669,9.291100796277167,35.20731793299918,54.29001406591279,30.35000668253847,10.279909842028669,9.291100796277167
EinstellenJob,144,V6,False,50.85600019899401,10.167901241728252,9.776373454493106,34.41759510920947,54.3217716342482,29.512691904882193,10.16790124172825,9.776373454493106
EinstellenJob,146,V6,False,47.48391618349316,10.175492824588915,8.366291713310023,32.26322985185729,51.79054961840927,27.770557181856645,10.175492824588915,8.366291713310023
EinstellenJob,148,V6,False,48.722137160080635,10.021865388858446,9.247226246239698,32.662344371487485,50.52704832996601,28.23327184885542,10.021865388858446,9.247226246239698
EinstellenJob,150,V6,False,41.26595670498083,10.301882768847905,7.416705151033411,29.139139125062155,42.8487981098342,25.444176967581775,10.301882768847905,7.416705151033411
EinstellenJob,152,V6,False,40.81611872953942,9.4497852415806,5.422695712558657,30.711205148352317,39.477335889276034,27.348165830903515,9.449785241580601,5.422695712558657
EinstellenJob,154,V6,False,35.48309065230524,8.634667853203545,5.774396565290052,25.975377696195608,36.63363867450181,22.817833007423424,8.634667853203544,5.774396565290052
EinstellenJob,156,V6,False,40.51802701346037,8.755013484839866,5.702650467542225,27.65172766580129,38.6775360063123,24.36003261207135,8.755013484839866,5.702650467542225
EinstellenJob,158,V6,False,40.30760893452039,9.954892327543682,6.4654152270307295,21.98288757294778,33.106415405796895,19.315483716215034,9.954892327543682,6.465415227030731
EinstellenJob,160,V6,False,37.934617126376736,13.6290786716166,7.3863554495447366,28.61122245191222,35.92066888646026,25.358115720095277,13.6290786716166,7.3863554495447366
