clip_id,frame_id,method,one_handed_class_0,tr_all_mm,tr_left_hand_mm,tr_right_hand_mm,tr_upper_body_minus_face_mm,tr_upper_body_minus_head_mm,tr_upper_body_mm,v2v_left_wrist_mm,v2v_right_wrist_mm
Ablehnen,149,SIGNAL4D_EXT_HAND_V2,False,46.84816950451397,13.86942797613391,18.017535570346006,27.460090260058774,38.37437972315915,24.7299605523445,13.869427976133908,18.017535570346002
Ablehnen,151,SIGNAL4D_EXT_HAND_V2,False,44.20361127119785,15.13109812272478,19.550343932060194,26.88669406823369,38.56890670787768,24.13049952020435,15.13109812272478,19.550343932060194
Ablehnen,153,SIGNAL4D_EXT_HAND_V2,False,45.73953164378971,14.696535806617488,12.484945977997528,28.387309018990564,40.37067990967664,25.43929140807574,14.696535806617488,12.484945977997526
Ablehnen,155,SIGNAL4D_EXT_HAND_V2,False,45.733264766125664,15.159823671455968,15.460402585498063,30.864897707899864,47.265400901400035,26.818973942456903,15.159823671455971,15.460402585498064
Ablehnen,157,SIGNAL4D_EXT_HAND_V2,False,44.84548837990442,15.013495692435475,12.896484690935315,31.868084382185252,52.40810017268783,26.79446493456424,15.013495692435479,12.896484690935315
Ablehnen,159,SIGNAL4D_EXT_HAND_V2,False,44.95265497483907,15.363417299093292,9.537842734620613,31.529430678692815,53.753330373394625,26.302822232582702,15.363417299093292,9.537842734620611
Ablehnen,161,SIGNAL4D_EXT_HAND_V2,False,50.338196022335254,15.255730822955092,8.220149326959316,30.235529532076097,51.147522459007284,25.361579526274195,15.255730822955092,8.220149326959314
Ablehnen,163,SIGNAL4D_EXT_HAND_V2,False,44.56525402639821,14.661826048059691,8.193145623532951,30.281365044911425,51.15796953341389,25.328971463566887,14.661826048059691,8.193145623532953
Ablehnen,165,SIGNAL4D_EXT_HAND_V2,False,45.45629838582464,13.195818257863174,8.457423667664578,29.385998824233162,48.64297783445109,24.674389072550134,13.195818257863174,8.457423667664578
Ablehnen,167,SIGNAL4D_EXT_HAND_V2,False,41.015959202308636,13.573893188945995,7.659313262219808,29.267512917141666,47.41263277673803,24.682150039584158,13.573893188945995,7.659313262219808
Ablehnen,169,SIGNAL4D_EXT_HAND_V2,False,41.51034688745833,14.491496260846365,7.451698069069493,25.668756039833323,41.97236828527738,21.654417289112647,14.491496260846365,7.451698069069496
Ablehnen,171,SIGNAL4D_EXT_HAND_V2,False,42.367817086315966,13.657120825841867,7.846686520325547,27.322900849264315,44.42712768975267,23.04042947387562,13.657120825841867,7.846686520325549
Ablehnen,173,SIGNAL4D_EXT_HAND_V2,False,40.84210772193258,13.689200016458233,7.635918386482673,27.453821813987723,43.978988753563186,23.248460294502703,13.689200016458233,7.6359183864826745
Ablehnen,175,SIGNAL4D_EXT_HAND_V2,False,39.874344361935684,13.87571528655332,9.226562188955635,28.970368439692052,47.132262409094395,24.48555208973081,13.87571528655332,9.226562188955636
Akzeptieren,124,SIGNAL4D_EXT_HAND_V2,False,39.031184405369316,6.60192718128796,7.250755055665168,29.21777059120956,41.29940242287882,25.15066927470198,6.6019271812879605,7.250755055665171
Akzeptieren,126,SIGNAL4D_EXT_HAND_V2,False,36.5615611206563,6.883786170086901,7.403451903726423,28.91453814600714,38.822234285814595,25.185976519002406,6.883786170086898,7.403451903726423
Akzeptieren,128,SIGNAL4D_EXT_HAND_V2,False,39.47363156800326,7.449943023461824,6.7649491932542345,31.96034397725079,40.959750206190535,28.06346136823609,7.449943023461824,6.764949193254235
Akzeptieren,130,SIGNAL4D_EXT_HAND_V2,False,38.953448019325016,7.155390681059926,6.313132628877517,29.94000606293085,37.826499447296754,26.387824294586483,7.155390681059924,6.313132628877517
Akzeptieren,132,SIGNAL4D_EXT_HAND_V2,False,41.84948065128686,7.6081177683222725,5.852643555559285,31.009001079384042,38.26080513111927,27.46227719113427,7.6081177683222725,5.852643555559287
Akzeptieren,134,SIGNAL4D_EXT_HAND_V2,False,40.77737434112658,7.762283973036206,5.225278197338129,33.099881838841554,37.528074431242864,29.66508468714572,7.762283973036208,5.225278197338128
Akzeptieren,136,SIGNAL4D_EXT_HAND_V2,False,43.22972660914158,7.500758555453399,5.4011625369820555,35.536186226570024,39.63212946183034,31.883735438161004,7.500758555453399,5.4011625369820555
Akzeptieren,138,SIGNAL4D_EXT_HAND_V2,False,42.52325317828825,7.988312396055811,6.032524104200655,37.84722692095532,40.1961695729988,34.2023991524508,7.988312396055815,6.032524104200652
Akzeptieren,140,SIGNAL4D_EXT_HAND_V2,False,41.12835491695685,8.665825498963866,6.10654972483471,33.21060348374077,38.99583059745268,29.65443982587174,8.665825498963866,6.106549724834708
Akzeptieren,142,SIGNAL4D_EXT_HAND_V2,False,40.360481785497896,8.687570284049329,5.85044067606587,30.649917756003834,36.47451958445222,27.389856916432944,8.687570284049329,5.850440676065871
Akzeptieren,144,SIGNAL4D_EXT_HAND_V2,False,43.60974044381529,9.134681822655212,6.745997722824911,34.39331508942124,38.795850721513176,31.109142700491265,9.134681822655212,6.745997722824911
Akzeptieren,146,SIGNAL4D_EXT_HAND_V2,False,44.26956134218171,7.894826858127139,6.946722218717962,36.25579479992157,36.661825773495984,33.37606350767314,7.8948268581271375,6.946722218717961
Akzeptieren,148,SIGNAL4D_EXT_HAND_V2,False,44.129225011422776,7.340922349053777,7.112081550833949,27.489367375873154,35.48482092424044,24.52700367880857,7.340922349053777,7.112081550833951
Akzeptieren,150,SIGNAL4D_EXT_HAND_V2,False,45.5570341944537,7.232395535626941,6.552002544994702,26.467492443874743,35.425128177822614,23.307042648285716,7.2323955356269405,6.552002544994702
Akzeptieren,152,SIGNAL4D_EXT_HAND_V2,False,44.70735545746472,7.821025878377682,6.541527593939149,23.59450737994399,34.963804706404474,20.721804542370474,7.821025878377682,6.541527593939147
Akzeptieren,154,SIGNAL4D_EXT_HAND_V2,False,39.83836913705949,7.323302140555615,7.441228547756844,24.204114939046942,32.90330710478698,21.397591110590184,7.323302140555613,7.441228547756844
Akzeptieren,156,SIGNAL4D_EXT_HAND_V2,False,40.54066640150317,8.320508545813572,6.571884056501864,21.960257022384635,31.72339019246579,19.648984216115547,8.32050854581357,6.571884056501864
Akzeptieren,158,SIGNAL4D_EXT_HAND_V2,False,37.931746909542674,8.156887007239765,6.369259896480058,23.426380177547347,29.971920098088848,20.891227206570992,8.156887007239765,6.3692598964800595
Akzeptieren,160,SIGNAL4D_EXT_HAND_V2,False,39.17851876908561,7.982557319419209,6.639740655458484,22.61742848682363,30.59928765638982,20.276644264875408,7.982557319419207,6.639740655458484
Akzeptieren,162,SIGNAL4D_EXT_HAND_V2,False,39.56750872356983,7.558438582731051,6.606436234839142,26.222893789478846,30.8039209431007,23.66128509886883,7.558438582731053,6.606436234839142
Akzeptieren,164,SIGNAL4D_EXT_HAND_V2,False,41.64852921877853,6.904726333226042,6.181621794612226,26.451104403263205,31.521705738018007,23.89211932995071,6.904726333226044,6.181621794612226
Akzeptieren,166,SIGNAL4D_EXT_HAND_V2,False,41.49976401249159,7.437349058866405,6.501629116827544,25.841802913407996,32.216627877886644,23.22746405171417,7.437349058866406,6.5016291168275435
Akzeptieren,168,SIGNAL4D_EXT_HAND_V2,False,41.69979971596347,7.299931308441495,6.584172070378038,29.070784342629686,31.80019649601669,26.47517102449613,7.299931308441495,6.584172070378036
Akzeptieren,170,SIGNAL4D_EXT_HAND_V2,False,39.698824598318666,6.47109410352953,7.678337525250448,27.407993679516654,31.70898839938819,24.70370937226685,6.47109410352953,7.678337525250448
Akzeptieren,172,SIGNAL4D_EXT_HAND_V2,False,41.779867714649136,7.550924257081939,6.463708829211558,24.939936230418716,32.58431169543021,22.18529703908485,7.550924257081939,6.463708829211557
Akzeptieren,174,SIGNAL4D_EXT_HAND_V2,False,42.73223131437509,7.6790964571346185,6.678128234122929,23.613626857285094,32.74882103771534,20.863004751737318,7.679096457134616,6.67812823412293
Akzeptieren,176,SIGNAL4D_EXT_HAND_V2,False,41.08920417876747,6.648446100253259,6.677848452918688,27.31509648391962,32.335619745697315,24.480850023111163,6.648446100253259,6.677848452918688
Akzeptieren,178,SIGNAL4D_EXT_HAND_V2,False,41.950387073227816,6.907347861949404,6.32817163142881,24.61657808685243,32.52321004854555,21.67361975834627,6.907347861949402,6.328171631428814
Akzeptieren,180,SIGNAL4D_EXT_HAND_V2,False,42.74310126618794,6.9915306792766065,6.940738494669299,25.55809744315375,33.617905958509546,22.663507994791132,6.991530679276609,6.940738494669296
Akzeptieren,182,SIGNAL4D_EXT_HAND_V2,False,42.26009672693576,7.037716917062777,6.848587315419206,23.97795780594667,33.05157709891713,21.28375468152438,7.03771691706278,6.848587315419204
Akzeptieren,184,SIGNAL4D_EXT_HAND_V2,False,43.66309582506443,7.267257521866019,6.691534849113556,24.20293218239244,33.15308745548944,21.448106367662426,7.267257521866018,6.6915348491135545
Arzt,166,SIGNAL4D_EXT_HAND_V2,False,42.13169923072472,7.96004582802281,9.081761862684523,22.91851938139174,31.190571138476628,20.83871683270156,7.960045828022809,9.081761862684523
Arzt,168,SIGNAL4D_EXT_HAND_V2,False,40.3959183746491,8.82080663388283,8.658823901358671,21.068611294915193,30.44415790424362,19.297614661730268,8.820806633882832,8.65882390135867
Arzt,170,SIGNAL4D_EXT_HAND_V2,False,43.08668843159576,9.439724123094106,7.621411110533239,21.22770834705267,30.51538193389963,19.28634390990465,9.439724123094107,7.6214111105332405
Arzt,172,SIGNAL4D_EXT_HAND_V2,False,42.47322174459085,9.73255610447669,8.39771396233499,20.606747341029543,30.365983067638894,18.51138446420568,9.73255610447669,8.397713962334988
Arzt,174,SIGNAL4D_EXT_HAND_V2,False,45.28353673337684,9.871179108132472,7.732602223612522,22.415879400814518,32.30308319569872,20.20685859882615,9.871179108132468,7.732602223612522
Arzt,176,SIGNAL4D_EXT_HAND_V2,False,45.95769350973535,9.136440611012295,7.587942823992513,22.028680883297984,31.487122134587153,19.93355293741339,9.1364406110123,7.587942823992514
Arzt,178,SIGNAL4D_EXT_HAND_V2,False,46.790992818409606,9.495588507811057,9.359989800719532,22.394853859542824,31.12477793328416,20.16042004895159,9.495588507811059,9.359989800719532
Arzt,180,SIGNAL4D_EXT_HAND_V2,False,43.34592287078187,9.245464939956136,7.949705371991152,20.80403188589267,31.15219111498836,18.877273531359652,9.245464939956138,7.94970537199115
Arzt,182,SIGNAL4D_EXT_HAND_V2,False,45.922304630382925,9.341209403535933,9.01807716950787,21.826049841648334,31.08808081895904,19.350454550479235,9.34120940353593,9.01807716950787
Arzt,184,SIGNAL4D_EXT_HAND_V2,False,45.94565007234361,10.085714152513566,7.883925975029916,20.491279166734504,31.20176912181272,17.942300941015652,10.085714152513567,7.883925975029918
Arzt,186,SIGNAL4D_EXT_HAND_V2,False,44.9618753510729,10.765844930487143,8.391841820809805,20.661784521028835,30.492245903165717,18.111009176312102,10.765844930487143,8.391841820809809
Arzt,188,SIGNAL4D_EXT_HAND_V2,False,44.3332892032393,10.574110695202494,7.808287188826824,20.93657468465678,31.36202618275004,18.318449895780095,10.574110695202494,7.808287188826825
Arzt,190,SIGNAL4D_EXT_HAND_V2,False,46.7885981529493,10.886787593223357,7.1954817033348935,20.958849726277702,31.337575452344563,18.301268500822168,10.88678759322336,7.195481703334893
Arzt,192,SIGNAL4D_EXT_HAND_V2,False,49.61928773727315,11.13668999874218,8.18507978987815,22.830790241141205,32.41048204141342,20.174491106710136,11.13668999874218,8.18507978987815
Arzt,194,SIGNAL4D_EXT_HAND_V2,False,46.71502864640565,10.241399813108073,8.19526039984445,21.294636211020638,31.682761203626175,18.623009918063406,10.241399813108073,8.195260399844452
Arzt,196,SIGNAL4D_EXT_HAND_V2,False,45.98785490232005,10.741803664062564,8.813437868706291,21.716169726420116,31.62357800293325,19.14761807021498,10.741803664062564,8.813437868706291
Arzt,198,SIGNAL4D_EXT_HAND_V2,False,47.00754137068794,11.360274284430156,7.973688249964951,21.58384665934331,31.179282131244655,18.953726661649426,11.360274284430155,7.973688249964951
Arzt,200,SIGNAL4D_EXT_HAND_V2,False,48.46700782176711,10.543634197997346,7.828155916732041,22.673273164435926,31.537073619058457,19.985063150744118,10.543634197997342,7.828155916732045
Arzt,202,SIGNAL4D_EXT_HAND_V2,False,47.03079679724065,10.806354552606134,8.50044519991799,22.687734808377268,31.954621940532885,19.973657984938956,10.806354552606132,8.500445199917992
Arzt,204,SIGNAL4D_EXT_HAND_V2,False,46.32232729377548,11.016405991846995,8.116922165998071,22.192635895079427,31.107872789603295,19.572010667235528,11.016405991846995,8.11692216599807
Arzt,206,SIGNAL4D_EXT_HAND_V2,False,50.401183013716256,10.435104811851716,7.671855427058564,22.304988166659335,31.940881934185434,19.56692841017847,10.435104811851712,7.671855427058565
