clip_id,frame_id,method,one_handed_class_0,tr_all_mm,tr_left_hand_mm,tr_right_hand_mm,tr_upper_body_minus_face_mm,tr_upper_body_minus_head_mm,tr_upper_body_mm,v2v_left_wrist_mm,v2v_right_wrist_mm
Ablehnen,177,SIGNAL4D_v5,False,42.40228131995105,9.543394612333019,8.006334952243106,30.148292242658513,50.279420040946874,25.37987169015918,9.543394612333019,8.006334952243106
Ablehnen,179,SIGNAL4D_v5,False,39.62193529616154,11.873232205705243,8.052811688099055,32.57720458811948,51.47572286379417,27.693505074310913,11.873232205705243,8.052811688099055
Ablehnen,181,SIGNAL4D_v5,False,43.86668892490632,10.49734548030246,8.430075298187951,36.073269066882425,60.57232603866034,30.122985198917434,10.49734548030246,8.430075298187951
Ablehnen,183,SIGNAL4D_v5,False,41.932602443093,12.01463357441709,8.076930286968052,33.19761084675626,52.680362669681536,28.093072441371945,12.014633574417088,8.076930286968052
Ablehnen,185,SIGNAL4D_v5,False,44.01707125117898,10.529458451306615,8.390033795513329,36.385816422303904,59.836132660797645,30.51501048193622,10.529458451306615,8.390033795513329
Ablehnen,187,SIGNAL4D_v5,False,41.83640467734096,11.219942508796374,8.804831958609329,37.673282089684655,59.38512246723757,31.878528018654684,11.219942508796374,8.804831958609329
Ablehnen,189,SIGNAL4D_v5,False,43.26679944158103,10.4354582941086,8.624127571460367,35.88455568039833,59.413165285191596,30.107476592501158,10.435458294108598,8.624127571460367
Ablehnen,191,SIGNAL4D_v5,False,43.865977729692425,9.833282014088805,11.607188760814003,39.22970838663569,63.54869014322909,33.14352687406617,9.833282014088805,11.607188760814003
Ablehnen,193,SIGNAL4D_v5,False,47.00862064455182,9.59740717361243,11.93453617315665,39.816664190397795,63.55923155125283,33.86953343176,9.59740717361243,11.93453617315665
Ablehnen,195,SIGNAL4D_v5,False,42.746735155324885,10.953709051719835,12.362394002929918,35.54436593542766,56.91599005807172,30.116560421917715,10.953709051719835,12.362394002929918
Ablehnen,197,SIGNAL4D_v5,False,48.65351763503386,11.155054886397643,13.433032262699886,39.70711537467538,64.95931394996639,33.54790403125553,11.155054886397643,13.433032262699886
Ablehnen,199,SIGNAL4D_v5,False,42.37660927640808,11.323769650926483,12.510906187713278,37.61245233186423,59.967675291708495,31.817755574848338,11.323769650926483,12.510906187713278
Ablehnen,201,SIGNAL4D_v5,False,42.18990938427139,11.75953576423918,12.288310055895618,35.78450990775886,54.231455641626134,30.544409555726187,11.75953576423918,12.288310055895616
Ablehnen,203,SIGNAL4D_v5,False,39.587609469597766,13.255831414530252,12.579649593840303,34.94350347313569,49.2437918716975,30.32800959500093,13.255831414530252,12.579649593840303
Ablehnen,205,SIGNAL4D_v5,False,40.18394478708978,15.28268096828607,16.56279302215497,38.409340074714585,50.566635664735514,33.71392711356107,15.28268096828607,16.56279302215497
Ablehnen,207,SIGNAL4D_v5,False,48.32445797915531,18.06395354237887,24.344799287431005,48.90018777876171,60.914069252246236,43.45601270128528,18.06395354237887,24.344799287431005
Akzeptieren,186,SIGNAL4D_v5,False,37.98944232178503,7.0247263587756255,6.70788569974848,20.75161379473978,30.51191225707209,17.82415995659349,7.0247263587756255,6.707885699748481
Akzeptieren,188,SIGNAL4D_v5,False,37.0674533113298,7.237090791732243,7.424608363176054,24.248023849167847,35.30426353045442,21.222259464350813,7.237090791732243,7.424608363176053
Akzeptieren,190,SIGNAL4D_v5,False,41.842108765439946,8.458288570232337,7.143176615186478,26.001914043505,40.00737280133157,22.329597020828587,8.458288570232337,7.1431766151864755
Akzeptieren,192,SIGNAL4D_v5,False,40.72461188959591,7.612328200325919,6.319271368258512,30.73298502884678,43.67298219167065,26.769277159651974,7.612328200325919,6.319271368258512
Akzeptieren,194,SIGNAL4D_v5,False,39.0142248061273,7.098981262622159,8.462871468559879,30.927832478872837,43.93289137236888,27.01828124472691,7.098981262622159,8.462871468559879
Akzeptieren,196,SIGNAL4D_v5,False,38.36672943259569,7.748416822729217,10.122745707817407,32.81128576887749,46.863071216282705,28.430520633247937,7.748416822729217,10.122745707817407
Akzeptieren,198,SIGNAL4D_v5,False,50.30449894063869,11.067115756515909,12.35981181955041,49.477128208438366,56.37998464192624,44.521658728131875,11.067115756515909,12.359811819550412
Akzeptieren,200,SIGNAL4D_v5,False,57.28817820947254,12.441679114309297,13.167106318922121,58.64869654745108,63.16208003935632,53.02941958784757,12.441679114309297,13.167106318922121
Arzt,208,SIGNAL4D_v5,False,50.39513240002953,11.2440326126602,6.924892267690941,23.82033625472116,33.16508882178384,20.98126638834298,11.2440326126602,6.924892267690941
Arzt,210,SIGNAL4D_v5,False,47.18731390915374,13.366504231578292,7.970877745082213,22.45156051993228,31.99670147602983,19.857731401961445,13.366504231578292,7.970877745082214
Arzt,212,SIGNAL4D_v5,False,50.81644618643745,10.611612556033164,7.9517851160575885,27.04998062535114,34.90380274759428,24.100077838415043,10.61161255603316,7.9517851160575885
Arzt,214,SIGNAL4D_v5,False,43.36104185092533,13.185834896762726,7.628766033908553,21.929981387314275,32.25247091983504,19.26545940115393,13.185834896762726,7.628766033908552
Arzt,216,SIGNAL4D_v5,False,45.59797110519777,10.368975398189002,6.797926567849037,25.46712782740173,36.71382483500773,22.395825100239662,10.368975398189006,6.797926567849035
Arzt,218,SIGNAL4D_v5,False,43.13928453828211,12.296430985949199,7.0437466093216345,23.787938283994226,33.72115148167123,21.132469037127322,12.296430985949199,7.0437466093216345
Arzt,220,SIGNAL4D_v5,False,46.2501719219826,12.752390128159815,7.003247394554038,23.95482406301199,34.24405432519301,21.358560910353727,12.752390128159815,7.003247394554038
