clip_id,frame_id,method,one_handed_class_0,tr_all_mm,tr_left_hand_mm,tr_right_hand_mm,tr_upper_body_minus_face_mm,tr_upper_body_minus_head_mm,tr_upper_body_mm,v2v_left_wrist_mm,v2v_right_wrist_mm
Ablehnen,149,SIGNAL4D_v6,False,45.39130399637733,9.774726290846115,19.039054287667053,27.54194575839955,38.475597890617514,24.779436022252106,9.774726290846113,19.039054287667057
Ablehnen,151,SIGNAL4D_v6,False,45.366124377660974,11.286916765932238,20.376544073753376,28.788602974919005,42.64682229390048,25.54533009341908,11.286916765932242,20.376544073753376
Ablehnen,153,SIGNAL4D_v6,False,44.470004893640635,11.180062167106522,12.122577529090819,28.218298744650582,39.18373783871783,25.292443807059353,11.180062167106525,12.122577529090817
Ablehnen,155,SIGNAL4D_v6,False,49.38928763808771,9.965268405651978,15.523034750979622,32.92767297618075,51.989814703062564,28.33921643475389,9.965268405651978,15.523034750979622
Ablehnen,157,SIGNAL4D_v6,False,48.19396884908762,9.6064743082556,13.148693287005015,34.17512133158403,57.80264521824572,28.639212085316316,9.6064743082556,13.148693287005013
Ablehnen,159,SIGNAL4D_v6,False,47.35906499963264,9.475058672108132,10.248354553455075,32.856714319743716,55.98875112376588,27.427074179247125,9.475058672108133,10.248354553455075
Ablehnen,161,SIGNAL4D_v6,False,48.19979040223181,8.738745883040494,9.042675964929874,31.50449036935412,53.141783495375996,26.5018393641991,8.738745883040496,9.042675964929872
Ablehnen,163,SIGNAL4D_v6,False,48.55727332109676,8.25057048698054,9.2124425102924,32.59398486152063,55.01337024311722,27.32315773941717,8.250570486980543,9.212442510292396
Ablehnen,165,SIGNAL4D_v6,False,44.540972435304774,9.536966231831917,8.721516570089582,28.666438081286017,46.36539140841378,24.151719259623455,9.536966231831919,8.721516570089582
Ablehnen,167,SIGNAL4D_v6,False,45.85177825531129,7.5173430857406665,8.399356390232198,29.588758791546066,48.846281186650735,24.947688323893694,7.517343085740665,8.399356390232198
Ablehnen,169,SIGNAL4D_v6,False,44.09583898457135,8.255354743513866,8.947944466968366,27.490785572740727,45.937585573726324,23.097640681836232,8.255354743513864,8.947944466968364
Ablehnen,171,SIGNAL4D_v6,False,42.84037788764775,8.061941048975653,9.371311042985056,29.021730538606423,47.16428193531305,24.464173473095947,8.061941048975653,9.371311042985056
Ablehnen,173,SIGNAL4D_v6,False,40.5300974058574,8.662916091309782,8.714145531389466,28.458709415235226,44.68357496857875,24.15289442825741,8.662916091309782,8.714145531389466
Ablehnen,175,SIGNAL4D_v6,False,43.15176197844518,7.954725910854958,9.017890518688478,30.20331298085753,49.081800845277265,25.47528152805724,7.95472591085496,9.017890518688477
Akzeptieren,124,SIGNAL4D_v6,False,35.308623908563995,6.0889221405800455,6.9012649004640325,25.98549191292869,37.99982026392981,22.223894125403568,6.088922140580046,6.9012649004640325
