clip_id,frame_id,method,one_handed_class_0,tr_all_mm,tr_left_hand_mm,tr_right_hand_mm,tr_upper_body_minus_face_mm,tr_upper_body_minus_head_mm,tr_upper_body_mm,v2v_left_wrist_mm,v2v_right_wrist_mm
Ablehnen,177,M1_alpha3,False,44.79301088948729,10.01285853918593,8.012708066238854,32.88318351483685,54.79631683119252,27.682960795530196,10.012858539185927,8.012708066238854
Ablehnen,179,M1_alpha3,False,38.97026762513594,9.72379768939714,8.067895670551406,32.12454522607219,49.072490466583425,27.548902796829925,9.72379768939714,8.067895670551406
Ablehnen,181,M1_alpha3,False,46.52822899071703,10.987149003178946,8.43849519326401,38.88854152638001,65.9245576365273,32.46692723795105,10.987149003178946,8.43849519326401
Ablehnen,183,M1_alpha3,False,40.879380790763385,10.941433039337213,8.089312388026203,32.51408053395301,49.50240318489055,27.67984630999449,10.941433039337213,8.089312388026203
Ablehnen,185,M1_alpha3,False,46.37839952443417,10.177987508933333,8.401791640015704,38.67040200309344,64.50626290336575,32.3968552687874,10.177987508933333,8.401791640015704
Ablehnen,187,M1_alpha3,False,41.932486857762726,8.88303352708347,8.833250960795082,37.609044615693485,58.537860367512636,31.911874266516982,8.88303352708347,8.833250960795082
Ablehnen,189,M1_alpha3,False,44.72104300342632,9.544058595836217,8.642966944808533,37.29035339683848,62.077571592099154,31.322551734680104,9.544058595836217,8.642966944808533
Ablehnen,191,M1_alpha3,False,45.90947970822014,11.019300258830327,11.619970347613704,41.17544527553053,67.6477042105718,34.80521854999538,11.019300258830327,11.619970347613704
Ablehnen,193,M1_alpha3,False,49.18122625027865,11.33404970641122,11.940407112448119,41.780786508278936,67.82572378267265,35.56718586429685,11.33404970641122,11.940407112448119
Ablehnen,195,M1_alpha3,False,42.94840776885423,10.36658008190847,12.36899171701929,35.73752794631103,56.46713545167126,30.397596770181817,10.366580081908474,12.36899171701929
Ablehnen,197,M1_alpha3,False,49.6191312743447,10.767828217339217,13.437802374760231,40.44196252723437,66.40330724889031,34.30331757188623,10.767828217339217,13.437802374760231
Ablehnen,199,M1_alpha3,False,44.34405343212999,10.393992479869222,12.519798161470318,39.50838212598918,63.83746916563196,33.36485442014448,10.393992479869222,12.519798161470318
Ablehnen,201,M1_alpha3,False,42.907469858854526,9.586209957959076,12.3008603851344,36.45640924435175,56.213976518420154,31.097562468393647,9.586209957959076,12.300860385134397
Ablehnen,203,M1_alpha3,False,40.55361760370278,9.355843601114374,12.58810891032324,36.11713128046214,52.000216423523405,31.245089731904457,9.355843601114373,12.58810891032324
Ablehnen,205,M1_alpha3,False,39.66435726161277,10.860642638267484,16.569279218813477,37.32009704630328,48.86255007566636,32.86202017332798,10.860642638267484,16.569279218813474
Ablehnen,207,M1_alpha3,False,47.435907328786776,12.558589104538486,24.352811780520824,47.447199312236926,59.18979160003412,42.217271076534125,12.558589104538486,24.352811780520824
Akzeptieren,186,M1_alpha3,False,38.03527281773287,11.342427530051467,6.725247070294507,20.94377545926735,30.120127296751168,18.059473310614933,11.342427530051467,6.7252470702945075
Akzeptieren,188,M1_alpha3,False,36.88659754187339,11.056745086429974,7.444179064561974,24.114524945062684,33.972677448479544,21.221131493925153,11.056745086429974,7.444179064561973
Akzeptieren,190,M1_alpha3,False,41.328152863541895,14.11509774734354,7.175554566866054,25.548622931484566,37.11813734155639,22.151005421665392,14.11509774734354,7.175554566866053
Akzeptieren,192,M1_alpha3,False,40.50255872003611,7.987292246867223,6.325784064019124,30.563615023722175,42.552961601618286,26.83282739854661,7.987292246867221,6.325784064019124
Akzeptieren,194,M1_alpha3,False,38.62737462230193,8.776322811545885,8.507413367937424,30.114930145114442,40.77464808354693,26.538616170222998,8.776322811545885,8.507413367937426
Akzeptieren,196,M1_alpha3,False,38.21696764596692,10.542821184109897,10.099941653677076,32.605943437152,46.60336130205071,28.25857972709535,10.542821184109897,10.099941653677076
Akzeptieren,198,M1_alpha3,False,50.309455755791404,12.668335504329589,12.361036101657,48.97172070124858,53.15350055943558,44.39325305475114,12.668335504329587,12.361036101657
Akzeptieren,200,M1_alpha3,False,57.37357613388846,13.297922946964178,13.176261661540392,58.351753218392766,60.46765303474109,52.99607653229301,13.297922946964176,13.176261661540394
Arzt,208,M1_alpha3,False,51.888732649837884,14.475347233878777,6.889724762874384,26.222850249780212,36.300564536808636,23.11604809905508,14.475347233878777,6.889724762874384
Arzt,210,M1_alpha3,False,47.65996250386704,22.033314541154763,7.950612920840362,22.70872782364811,35.06719898504515,19.83442036038105,22.03331454115476,7.950612920840362
Arzt,212,M1_alpha3,False,53.05536602267627,15.164825262865577,7.922321826791964,30.41395960750828,39.61081374158841,27.04079122332892,15.164825262865577,7.922321826791964
Arzt,214,M1_alpha3,False,43.55661811971456,20.858648472834567,7.604148564341035,22.150298957419846,34.5572849661489,19.169929994042526,20.858648472834567,7.604148564341035
Arzt,216,M1_alpha3,False,48.029966137746456,14.646537372982054,6.767449755939737,29.11971191079246,41.97054091356668,25.51707081563645,14.646537372982054,6.767449755939736
Arzt,218,M1_alpha3,False,42.76451194131686,18.483999096301257,7.021939553710127,22.80711333338836,33.40390478006664,20.21068733942089,18.483999096301257,7.021939553710127
Arzt,220,M1_alpha3,False,45.99074234924346,20.104363152491896,6.977577536503078,23.03905049309982,34.291187877698654,20.49000524043386,20.104363152491896,6.977577536503077
Arzt,222,M1_alpha3,False,45.03551875656871,20.38956749147821,7.349366913116269,22.888604582698196,34.644000276532495,20.232232747601206,20.38956749147821,7.349366913116269
Arzt,224,M1_alpha3,False,50.95274035969038,13.23862188122902,6.724421454385404,30.007244519675947,42.26266110793833,26.47648844859303,13.23862188122902,6.7244214543854035
Arzt,226,M1_alpha3,False,43.617898989185576,13.197592325977752,7.645760433958625,23.92985752229904,33.42506875581803,21.168796517918036,13.197592325977752,7.645760433958625
