clip_id,frame_id,method,one_handed_class_0,tr_all_mm,tr_left_hand_mm,tr_right_hand_mm,tr_upper_body_minus_face_mm,tr_upper_body_minus_head_mm,tr_upper_body_mm,v2v_left_wrist_mm,v2v_right_wrist_mm
Ablehnen,177,M1_alpha1p5,False,42.94901184626828,8.22856669914973,8.011001466292395,30.695396027676466,51.303591663267156,25.837664665591273,8.228566699149729,8.011001466292395
Ablehnen,179,M1_alpha1p5,False,39.42137868059433,10.875722399949456,8.05726556395205,32.414823868102694,50.818680458222545,27.61794784045941,10.875722399949456,8.05726556395205
Ablehnen,181,M1_alpha1p5,False,44.485453670666345,9.27773224525035,8.432973555294517,36.62459756948906,61.820313974896784,30.562530747478508,9.27773224525035,8.432973555294517
Ablehnen,183,M1_alpha1p5,False,41.62640699491062,11.3224091057347,8.078305470379991,32.967772163736676,51.82351356267605,27.932461859180346,11.3224091057347,8.078305470379991
Ablehnen,185,M1_alpha1p5,False,44.549695865313325,9.19521643417879,8.392806386897718,36.83128776706164,60.917473381097665,30.865733999800497,9.195216434178787,8.392806386897718
Ablehnen,187,M1_alpha1p5,False,41.815612675703264,9.979627517184904,8.813208758739052,37.59504852054238,59.11844214242232,31.808060642017015,9.979627517184904,8.813208758739052
Ablehnen,189,M1_alpha1p5,False,43.59032926015938,9.149588164504,8.629633490217879,36.17266224136504,60.02835278171486,30.349948550756793,9.149588164504,8.629633490217879
Ablehnen,191,M1_alpha1p5,False,44.32389621121944,8.743142234841443,11.610809804210547,39.61968786819334,64.50309108435769,33.45814907508963,8.743142234841443,11.610809804210547
Ablehnen,193,M1_alpha1p5,False,47.48813133447325,8.593926178014756,11.935962653338757,40.20373785266306,64.54115267845293,34.192728528483705,8.593926178014756,11.935962653338757
Ablehnen,195,M1_alpha1p5,False,42.76588429002643,10.077249013759374,12.363216458395407,35.54613373847355,56.7617662752548,30.13877182272404,10.077249013759378,12.363216458395407
Ablehnen,197,M1_alpha1p5,False,48.83475225334522,10.210493048587377,13.433849409761077,39.91153666343803,65.27838871571703,33.711351857715904,10.210493048587377,13.433849409761077
Ablehnen,199,M1_alpha1p5,False,42.79680798437674,10.247825778736457,12.512917969892518,37.98406589726074,60.84838004126337,32.104946825479715,10.247825778736457,12.512917969892518
Ablehnen,201,M1_alpha1p5,False,42.25097834778099,10.557054880075041,12.291693813761494,35.810200817190335,54.58831244613573,30.551087564818076,10.557054880075041,12.291693813761492
Ablehnen,203,M1_alpha1p5,False,39.68398988073446,11.78276722394212,12.580820838941795,35.09807443950835,49.748313501785404,30.435908232277967,11.78276722394212,12.580820838941793
Ablehnen,205,M1_alpha1p5,False,39.98546284484547,13.831640001011905,16.563275316668445,38.036361504682496,49.959111016385755,33.41505272940222,13.831640001011905,16.563275316668445
Ablehnen,207,M1_alpha1p5,False,48.02421060253085,16.465953096240415,24.349072885081593,48.39026686020404,60.2837372753064,43.02752721535555,16.465953096240415,24.349072885081593
Akzeptieren,186,M1_alpha1p5,False,37.97126124609869,8.52605005923504,6.717750405168479,20.733562801922485,30.14636856420724,17.839084572679823,8.52605005923504,6.717750405168479
Akzeptieren,188,M1_alpha1p5,False,36.92501904414773,8.461791566738166,7.43409439299866,24.08482614972331,34.50692796534405,21.133553856094625,8.461791566738166,7.434094392998659
Akzeptieren,190,M1_alpha1p5,False,41.3671759661306,10.584029700908163,7.159291914665423,25.51812937556105,38.19678830024812,22.014037716214457,10.584029700908163,7.159291914665423
Akzeptieren,192,M1_alpha1p5,False,40.57912962139093,7.0996636738291725,6.320825941602323,30.61753010241064,43.05108767377183,26.747604196503982,7.0996636738291725,6.320825941602325
Akzeptieren,194,M1_alpha1p5,False,38.709978796249395,6.739370804859124,8.48492284707292,30.397803364327707,42.24995886837662,26.646858324445553,6.739370804859124,8.484922847072921
Akzeptieren,196,M1_alpha1p5,False,38.27009558849658,8.021398177489381,10.112005250962222,32.652528576257026,46.67864195532578,28.292764167574603,8.021398177489381,10.11200525096222
Akzeptieren,198,M1_alpha1p5,False,50.18873752759576,9.573495390599515,12.36100267069922,49.01333056685778,54.54770887802939,44.28241428159612,9.573495390599515,12.36100267069922
Akzeptieren,200,M1_alpha1p5,False,57.16659537335685,10.636372359659305,13.171982538458677,58.299857746777725,61.43144876017419,52.77646925041522,10.636372359659305,13.17198253845868
Arzt,208,M1_alpha1p5,False,50.68046404142498,11.851703484437865,6.915539986645012,24.36148678204255,33.8283780931241,21.444265746162607,11.851703484437865,6.915539986645012
Arzt,210,M1_alpha1p5,False,47.170641814768295,15.308543850687116,7.966651355634267,22.199404618341102,32.28771873766121,19.58151323380594,15.308543850687116,7.966651355634268
Arzt,212,M1_alpha1p5,False,51.318224069726035,11.375042888268933,7.942330372008285,27.837704572417326,35.91143297190542,24.799284354871553,11.37504288826893,7.9423303720082865
Arzt,214,M1_alpha1p5,False,43.28241928046312,14.88283670742606,7.622145700387932,21.690277077216916,32.42519517952713,18.984844064028405,14.882836707426064,7.622145700387931
Arzt,216,M1_alpha1p5,False,46.139750613346976,10.969186955145176,6.791381758870168,26.31803662839236,37.8610753794024,23.12432590269408,10.969186955145176,6.791381758870168
Arzt,218,M1_alpha1p5,False,42.97234960156197,13.656381516672196,7.039169003073694,23.423227049684293,33.457596023317976,20.80650234224491,13.656381516672193,7.039169003073694
Arzt,220,M1_alpha1p5,False,46.057589882765505,14.372742090306973,6.997373225999808,23.497199607056423,33.9468777422175,20.951326043975953,14.372742090306973,6.997373225999808
Arzt,222,M1_alpha1p5,False,44.91406051429732,14.197549982230429,7.370605443665179,23.121614883719076,33.693873812936914,20.528743344023063,14.197549982230429,7.370605443665181
Arzt,224,M1_alpha1p5,False,48.964254280532245,10.167031839119701,6.734029414516933,27.073838606270797,37.984252427693825,23.938398695765102,10.1670318391197,6.734029414516933
Arzt,226,M1_alpha1p5,False,43.750080712171545,11.324566627260785,7.662416934748252,24.123894183253615,33.754894156265905,21.313208530808684,11.324566627260785,7.662416934748252
Arzt,228,M1_alpha1p5,False,41.810153767422214,14.65044396955193,6.74466952124415,21.417020134425925,32.89083305936777,18.696205981916002,14.65044396955193,6.74466952124415
